StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Colorado,CO,School,No,Limon Junior-Senior High School,Regular school,080528000871,1790-5136,Limon RE-4J,Regular local school district,0805280,1790,254,Monthly,2/1/21,2/28/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Limon Junior-Senior High School,Regular school,080528000871,1790-5136,Limon RE-4J,Regular local school district,0805280,1790,254,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Limon Junior-Senior High School,Regular school,080528000871,1790-5136,Limon RE-4J,Regular local school district,0805280,1790,254,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Limon Junior-Senior High School,Regular school,080528000871,1790-5136,Limon RE-4J,Regular local school district,0805280,1790,254,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Arapahoe High School,Regular school,080531000873,0140-0298,Littleton 6,Regular local school district,0805310,140,2033,Monthly,8/1/20,8/31/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Arapahoe High School,Regular school,080531000873,0140-0298,Littleton 6,Regular local school district,0805310,140,2033,Monthly,9/1/20,9/30/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Arapahoe High School,Regular school,080531000873,0140-0298,Littleton 6,Regular local school district,0805310,140,2033,Monthly,10/1/20,10/31/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Arapahoe High School,Regular school,080531000873,0140-0298,Littleton 6,Regular local school district,0805310,140,2033,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Arapahoe High School,Regular school,080531000873,0140-0298,Littleton 6,Regular local school district,0805310,140,2033,Monthly,12/1/20,12/31/20,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,Arapahoe High School,Regular school,080531000873,0140-0298,Littleton 6,Regular local school district,0805310,140,2033,Monthly,1/1/21,1/31/21,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,Arapahoe High School,Regular school,080531000873,0140-0298,Littleton 6,Regular local school district,0805310,140,2033,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Arapahoe High School,Regular school,080531000873,0140-0298,Littleton 6,Regular local school district,0805310,140,2033,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Arapahoe High School,Regular school,080531000873,0140-0298,Littleton 6,Regular local school district,0805310,140,2033,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Arapahoe High School,Regular school,080531000873,0140-0298,Littleton 6,Regular local school district,0805310,140,2033,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,080531000874,0140-1382,Littleton 6,Regular local school district,0805310,140,453,Monthly,8/1/20,8/31/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,080531000874,0140-1382,Littleton 6,Regular local school district,0805310,140,453,Monthly,9/1/20,9/30/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,080531000874,0140-1382,Littleton 6,Regular local school district,0805310,140,453,Monthly,10/1/20,10/31/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,080531000874,0140-1382,Littleton 6,Regular local school district,0805310,140,453,Monthly,11/1/20,11/30/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,080531000874,0140-1382,Littleton 6,Regular local school district,0805310,140,453,Monthly,12/1/20,12/31/20,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,080531000874,0140-1382,Littleton 6,Regular local school district,0805310,140,453,Monthly,1/1/21,1/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,080531000874,0140-1382,Littleton 6,Regular local school district,0805310,140,453,Monthly,2/1/21,2/28/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,080531000874,0140-1382,Littleton 6,Regular local school district,0805310,140,453,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,080531000874,0140-1382,Littleton 6,Regular local school district,0805310,140,453,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,080531000874,0140-1382,Littleton 6,Regular local school district,0805310,140,453,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,East Elementary School,Regular school,080531000875,0140-2382,Littleton 6,Regular local school district,0805310,140,233,Monthly,8/1/20,8/31/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,East Elementary School,Regular school,080531000875,0140-2382,Littleton 6,Regular local school district,0805310,140,233,Monthly,9/1/20,9/30/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,East Elementary School,Regular school,080531000875,0140-2382,Littleton 6,Regular local school district,0805310,140,233,Monthly,10/1/20,10/31/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,East Elementary School,Regular school,080531000875,0140-2382,Littleton 6,Regular local school district,0805310,140,233,Monthly,11/1/20,11/30/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,East Elementary School,Regular school,080531000875,0140-2382,Littleton 6,Regular local school district,0805310,140,233,Monthly,12/1/20,12/31/20,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,East Elementary School,Regular school,080531000875,0140-2382,Littleton 6,Regular local school district,0805310,140,233,Monthly,1/1/21,1/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,East Elementary School,Regular school,080531000875,0140-2382,Littleton 6,Regular local school district,0805310,140,233,Monthly,2/1/21,2/28/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,East Elementary School,Regular school,080531000875,0140-2382,Littleton 6,Regular local school district,0805310,140,233,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,East Elementary School,Regular school,080531000875,0140-2382,Littleton 6,Regular local school district,0805310,140,233,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,East Elementary School,Regular school,080531000875,0140-2382,Littleton 6,Regular local school district,0805310,140,233,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Euclid Middle School,Regular school,080531000876,0140-2804,Littleton 6,Regular local school district,0805310,140,755,Monthly,8/1/20,8/31/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Euclid Middle School,Regular school,080531000876,0140-2804,Littleton 6,Regular local school district,0805310,140,755,Monthly,9/1/20,9/30/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Euclid Middle School,Regular school,080531000876,0140-2804,Littleton 6,Regular local school district,0805310,140,755,Monthly,10/1/20,10/31/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Euclid Middle School,Regular school,080531000876,0140-2804,Littleton 6,Regular local school district,0805310,140,755,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Euclid Middle School,Regular school,080531000876,0140-2804,Littleton 6,Regular local school district,0805310,140,755,Monthly,12/1/20,12/31/20,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,Euclid Middle School,Regular school,080531000876,0140-2804,Littleton 6,Regular local school district,0805310,140,755,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Euclid Middle School,Regular school,080531000876,0140-2804,Littleton 6,Regular local school district,0805310,140,755,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Euclid Middle School,Regular school,080531000876,0140-2804,Littleton 6,Regular local school district,0805310,140,755,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Euclid Middle School,Regular school,080531000876,0140-2804,Littleton 6,Regular local school district,0805310,140,755,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Euclid Middle School,Regular school,080531000876,0140-2804,Littleton 6,Regular local school district,0805310,140,755,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Field Elementary School,Regular school,080531000877,0140-2926,Littleton 6,Regular local school district,0805310,140,277,Monthly,8/1/20,8/31/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Field Elementary School,Regular school,080531000877,0140-2926,Littleton 6,Regular local school district,0805310,140,277,Monthly,9/1/20,9/30/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Field Elementary School,Regular school,080531000877,0140-2926,Littleton 6,Regular local school district,0805310,140,277,Monthly,10/1/20,10/31/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Field Elementary School,Regular school,080531000877,0140-2926,Littleton 6,Regular local school district,0805310,140,277,Monthly,11/1/20,11/30/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Field Elementary School,Regular school,080531000877,0140-2926,Littleton 6,Regular local school district,0805310,140,277,Monthly,12/1/20,12/31/20,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,Field Elementary School,Regular school,080531000877,0140-2926,Littleton 6,Regular local school district,0805310,140,277,Monthly,1/1/21,1/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Field Elementary School,Regular school,080531000877,0140-2926,Littleton 6,Regular local school district,0805310,140,277,Monthly,2/1/21,2/28/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Field Elementary School,Regular school,080531000877,0140-2926,Littleton 6,Regular local school district,0805310,140,277,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Field Elementary School,Regular school,080531000877,0140-2926,Littleton 6,Regular local school district,0805310,140,277,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Field Elementary School,Regular school,080531000877,0140-2926,Littleton 6,Regular local school district,0805310,140,277,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Franklin Elementary School,Regular school,080531000878,0140-0752,Littleton 6,Regular local school district,0805310,140,504,Monthly,8/1/20,8/31/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Franklin Elementary School,Regular school,080531000878,0140-0752,Littleton 6,Regular local school district,0805310,140,504,Monthly,9/1/20,9/30/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Franklin Elementary School,Regular school,080531000878,0140-0752,Littleton 6,Regular local school district,0805310,140,504,Monthly,10/1/20,10/31/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Franklin Elementary School,Regular school,080531000878,0140-0752,Littleton 6,Regular local school district,0805310,140,504,Monthly,11/1/20,11/30/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Franklin Elementary School,Regular school,080531000878,0140-0752,Littleton 6,Regular local school district,0805310,140,504,Monthly,12/1/20,12/31/20,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,Franklin Elementary School,Regular school,080531000878,0140-0752,Littleton 6,Regular local school district,0805310,140,504,Monthly,1/1/21,1/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Franklin Elementary School,Regular school,080531000878,0140-0752,Littleton 6,Regular local school district,0805310,140,504,Monthly,2/1/21,2/28/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Franklin Elementary School,Regular school,080531000878,0140-0752,Littleton 6,Regular local school district,0805310,140,504,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Franklin Elementary School,Regular school,080531000878,0140-0752,Littleton 6,Regular local school district,0805310,140,504,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Franklin Elementary School,Regular school,080531000878,0140-0752,Littleton 6,Regular local school district,0805310,140,504,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Goddard Middle School,Regular school,080531000879,0140-3472,Littleton 6,Regular local school district,0805310,140,744,Monthly,8/1/20,8/31/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Goddard Middle School,Regular school,080531000879,0140-3472,Littleton 6,Regular local school district,0805310,140,744,Monthly,9/1/20,9/30/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Goddard Middle School,Regular school,080531000879,0140-3472,Littleton 6,Regular local school district,0805310,140,744,Monthly,10/1/20,10/31/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Goddard Middle School,Regular school,080531000879,0140-3472,Littleton 6,Regular local school district,0805310,140,744,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Goddard Middle School,Regular school,080531000879,0140-3472,Littleton 6,Regular local school district,0805310,140,744,Monthly,12/1/20,12/31/20,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,Goddard Middle School,Regular school,080531000879,0140-3472,Littleton 6,Regular local school district,0805310,140,744,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Goddard Middle School,Regular school,080531000879,0140-3472,Littleton 6,Regular local school district,0805310,140,744,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Goddard Middle School,Regular school,080531000879,0140-3472,Littleton 6,Regular local school district,0805310,140,744,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Goddard Middle School,Regular school,080531000879,0140-3472,Littleton 6,Regular local school district,0805310,140,744,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Goddard Middle School,Regular school,080531000879,0140-3472,Littleton 6,Regular local school district,0805310,140,744,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Heritage High School,Regular school,080531000881,0140-3930,Littleton 6,Regular local school district,0805310,140,1719,Monthly,8/1/20,8/31/20,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,Heritage High School,Regular school,080531000881,0140-3930,Littleton 6,Regular local school district,0805310,140,1719,Monthly,9/1/20,9/30/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Heritage High School,Regular school,080531000881,0140-3930,Littleton 6,Regular local school district,0805310,140,1719,Monthly,10/1/20,10/31/20,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Heritage High School,Regular school,080531000881,0140-3930,Littleton 6,Regular local school district,0805310,140,1719,Monthly,11/1/20,11/30/20,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,Heritage High School,Regular school,080531000881,0140-3930,Littleton 6,Regular local school district,0805310,140,1719,Monthly,12/1/20,12/31/20,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,Heritage High School,Regular school,080531000881,0140-3930,Littleton 6,Regular local school district,0805310,140,1719,Monthly,1/1/21,1/31/21,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,Heritage High School,Regular school,080531000881,0140-3930,Littleton 6,Regular local school district,0805310,140,1719,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
Colorado,CO,School,No,Heritage High School,Regular school,080531000881,0140-3930,Littleton 6,Regular local school district,0805310,140,1719,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Heritage High School,Regular school,080531000881,0140-3930,Littleton 6,Regular local school district,0805310,140,1719,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Heritage High School,Regular school,080531000881,0140-3930,Littleton 6,Regular local school district,0805310,140,1719,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Highland Elementary School,Regular school,080531000882,0140-3950,Littleton 6,Regular local school district,0805310,140,248,Monthly,8/1/20,8/31/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Highland Elementary School,Regular school,080531000882,0140-3950,Littleton 6,Regular local school district,0805310,140,248,Monthly,9/1/20,9/30/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Highland Elementary School,Regular school,080531000882,0140-3950,Littleton 6,Regular local school district,0805310,140,248,Monthly,10/1/20,10/31/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Highland Elementary School,Regular school,080531000882,0140-3950,Littleton 6,Regular local school district,0805310,140,248,Monthly,11/1/20,11/30/20,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Highland Elementary School,Regular school,080531000882,0140-3950,Littleton 6,Regular local school district,0805310,140,248,Monthly,12/1/20,12/31/20,Virtual,,,,Remote,,,,,,,,
Colorado,CO,School,No,Highland Elementary School,Regular school,080531000882,0140-3950,Littleton 6,Regular local school district,0805310,140,248,Monthly,1/1/21,1/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Highland Elementary School,Regular school,080531000882,0140-3950,Littleton 6,Regular local school district,0805310,140,248,Monthly,2/1/21,2/28/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Highland Elementary School,Regular school,080531000882,0140-3950,Littleton 6,Regular local school district,0805310,140,248,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
Colorado,CO,School,No,Highland Elementary School,Regular school,080531000882,0140-3950,Littleton 6,Regular local school district,0805310,140,248,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
